Gene	Direction
Ctsb	D2_Upreg
Plekho2	D2_Upreg
Adgrg5	D2_Upreg
Cmtm7	D2_Upreg
Xdh	D2_Upreg
Dpp7	D2_Upreg
Txnip	D2_Upreg
Pim1	D2_Upreg
Flrt3	D2_Upreg
Tcn2	D2_Upreg
Ctse	D2_Upreg
Il2rb	D2_Upreg
Icos	D2_Upreg
Ripk2	D2_Upreg
Gpr18	D2_Upreg
Nipbl	D2_Upreg
Tnfaip3	D2_Upreg
Arpc1b	D2_Upreg
Sall1	D2_Upreg
Ostf1	D2_Upreg
Ssh2	D2_Upreg
Lpxn	D2_Upreg
Aqp4	D2_Upreg
Maf	D2_Upreg
Slpi	D2_Upreg
Cnn2	D2_Upreg
Ctsd	D2_Upreg
Ptbp1	D2_Upreg
Prcp	D2_Upreg
C5ar1	D2_Upreg
Rest	D2_Upreg
Nlrp3	D2_Upreg
Rock1	D2_Upreg
Gpam	D2_Upreg
Card6	D2_Upreg
Hmox1	D2_Upreg
Tns3	D2_Upreg
Stk3	D2_Upreg
Helz2	D2_Upreg
Map4k1	D2_Upreg
Prkd3	D2_Upreg
Piezo1	D2_Upreg
Trafd1	D2_Upreg
Tpp1	D2_Upreg
Hps5	D2_Upreg
Enpp6	D2_Upreg
Etv6	D2_Upreg
Usp25	D2_Upreg
Calcrl	D2_Upreg
Arhgap25	D2_Upreg
Psme2	D2_Upreg
Gimap7	D2_Upreg
Anxa1	D2_Upreg
Gm8369	D2_Upreg
Klhl6	D2_Upreg
Trim6	D2_Upreg
Padi2	D2_Upreg
Cd302	D2_Upreg
Itih3	D2_Upreg
Lat2	D2_Upreg
Smc4	D2_Upreg
Cxcr3	D2_Upreg
Scamp2	D2_Upreg
Arhgef6	D2_Upreg
Lrp4	D2_Upreg
Cd22	D2_Upreg
Fn1	D2_Upreg
Tbxas1	D2_Upreg
Pdpn	D2_Upreg
Fgl2	D2_Upreg
Myo1g	D2_Upreg
Hacd4	D2_Upreg
Plbd1	D2_Upreg
Kdr	D2_Upreg
Slc28a2	D2_Upreg
Cyfip1	D2_Upreg
Apol9a	D2_Upreg
Ripk3	D2_Upreg
Nfatc1	D2_Upreg
Nt5e	D2_Upreg
Il18	D2_Upreg
Dse	D2_Upreg
Stxbp2	D2_Upreg
Top2a	D2_Upreg
Eng	D2_Upreg
Notch1	D2_Upreg
Sema3d	D2_Upreg
Casp12	D2_Upreg
Tnpo1	D2_Upreg
Plin2	D2_Upreg
Lgals3	D2_Upreg
Gns	D2_Upreg
Il10rb	D2_Upreg
Akna	D2_Upreg
Tcirg1	D2_Upreg
Magt1	D2_Upreg
Rasal3	D2_Upreg
Vps54	D2_Upreg
Notch2	D2_Upreg
Snap23	D2_Upreg
Edem1	D2_Upreg
Aff1	D2_Upreg
Anxa2	D2_Upreg
Dennd4c	D2_Upreg
Mospd2	D2_Upreg
Tmem106a	D2_Upreg
Adcy4	D2_Upreg
Nfe2l2	D2_Upreg
Cndp1	D2_Upreg
Tmod3	D2_Upreg
Map3k1	D2_Upreg
Wasf2	D2_Upreg
Dab2	D2_Upreg
Jak3	D2_Upreg
Sash3	D2_Upreg
Pygl	D2_Upreg
Ms4a4c	D2_Upreg
Nlrp1a	D2_Upreg
Hsh2d	D2_Upreg
Cxcr4	D2_Upreg
Nek6	D2_Upreg
Fyco1	D2_Upreg
Adap2	D2_Upreg
Pdgfra	D2_Upreg
Lap3	D2_Upreg
Isg20	D2_Upreg
Hyal1	D2_Upreg
Ppip5k2	D2_Upreg
Csf2ra	D2_Upreg
Ets1	D2_Upreg
Cd38	D2_Upreg
Sh3bp2	D2_Upreg
Cd2	D2_Upreg
Nrp1	D2_Upreg
Man2a1	D2_Upreg
Arap1	D2_Upreg
Slc25a13	D2_Upreg
Spi1	D2_Upreg
Ascc3	D2_Upreg
Ly96	D2_Upreg
Atp13a1	D2_Upreg
Serpinb9	D2_Upreg
Srgap2	D2_Upreg
Ripk1	D2_Upreg
Flna	D2_Upreg
Cyp7b1	D2_Upreg
Csf1	D2_Upreg
Ptpn22	D2_Upreg
Rab13	D2_Upreg
Ciita	D2_Upreg
Pnlip	D2_Upreg
Rsu1	D2_Upreg
Mis18bp1	D2_Upreg
Tlr2	D2_Upreg
Malt1	D2_Upreg
Vps13c	D2_Upreg
Osmr	D2_Upreg
Rasa4	D2_Upreg
Ccr2	D2_Upreg
Itga6	D2_Upreg
Rela	D2_Upreg
Il17ra	D2_Upreg
Gm2a	D2_Upreg
Gapt	D2_Upreg
Itgax	D2_Upreg
Trex1	D2_Upreg
Trpc6	D2_Upreg
Arhgap31	D2_Upreg
Npc2	D2_Upreg
Apoe	D2_Upreg
Ccnd1	D2_Upreg
Mapkapk2	D2_Upreg
Myo6	D2_Upreg
Cnn3	D2_Upreg
Tes	D2_Upreg
Dnm2	D2_Upreg
Vcan	D2_Upreg
Stat4	D2_Upreg
Abcb1a	D2_Upreg
Plekhn1	D2_Upreg
Primpol	D2_Upreg
Pnpla7	D2_Upreg
Mlc1	D2_Upreg
Fgd3	D2_Upreg
Cd63	D2_Upreg
Fgr	D2_Upreg
Aif1	D2_Upreg
Gpr17	D2_Upreg
Nfkbie	D2_Upreg
Capn3	D2_Upreg
Zfp217	D2_Upreg
Ifi35	D2_Upreg
Prkcq	D2_Upreg
Cd14	D2_Upreg
Idua	D2_Upreg
Pabpc1	D2_Upreg
Atad2b	D2_Upreg
Tnfrsf14	D2_Upreg
Epb41l2	D2_Upreg
Plxnb2	D2_Upreg
Efemp1	D2_Upreg
Cyp27a1	D2_Upreg
Mcm3	D2_Upreg
Aspa	D2_Upreg
Zfyve26	D2_Upreg
Isg15	D2_Upreg
Sowahc	D2_Upreg
Runx1	D2_Upreg
Coro1a	D2_Upreg
Il18r1	D2_Upreg
Aebp1	D2_Upreg
Gna13	D2_Upreg
Slc44a2	D2_Upreg
Arhgap11a	D2_Upreg
S1pr3	D2_Upreg
Macf1	D2_Upreg
Mgst1	D2_Upreg
Bcl6	D2_Upreg
Frmd4a	D2_Upreg
Atad2	D2_Upreg
Slc14a1	D2_Upreg
Ifitm1	D2_Upreg
Rreb1	D2_Upreg
Pdia4	D2_Upreg
Setdb2	D2_Upreg
Abcb1b	D2_Upreg
Moxd1	D2_Upreg
Sparc	D2_Upreg
Rps6ka1	D2_Upreg
Abi3	D2_Upreg
Rab32	D2_Upreg
Smpdl3a	D2_Upreg
Stk17b	D2_Upreg
Pepd	D2_Upreg
Trem2	D2_Upreg
Ednrb	D2_Upreg
Hdac5	D2_Upreg
Slc1a3	D2_Upreg
Dock10	D2_Upreg
Prkd2	D2_Upreg
Slfn1	D2_Upreg
Sema4d	D2_Upreg
Pycard	D2_Upreg
Gpr34	D2_Upreg
Maob	D2_Upreg
Ctnna1	D2_Upreg
Wsb1	D2_Upreg
Tnfsf13b	D2_Upreg
Traf3ip3	D2_Upreg
Jun	D2_Upreg
Sec24d	D2_Upreg
Cmtm6	D2_Upreg
Nfam1	D2_Upreg
Tnfsf10	D2_Upreg
Rasgrp3	D2_Upreg
Clk4	D2_Upreg
Rrbp1	D2_Upreg
Gsn	D2_Upreg
Irf3	D2_Upreg
Fnbp4	D2_Upreg
Ctsa	D2_Upreg
Kmo	D2_Upreg
Dctd	D2_Upreg
Pstpip2	D2_Upreg
Psd4	D2_Upreg
Arl11	D2_Upreg
Pdcd11	D2_Upreg
Gnai3	D2_Upreg
Zcchc2	D2_Upreg
Shisa5	D2_Upreg
Inpp5b	D2_Upreg
Timp1	D2_Upreg
Mdn1	D2_Upreg
Ctbs	D2_Upreg
Dennd3	D2_Upreg
Map3k8	D2_Upreg
Dnajc13	D2_Upreg
Pira2	D2_Upreg
Islr	D2_Upreg
Git2	D2_Upreg
Ubr4	D2_Upreg
Swap70	D2_Upreg
Vps13b	D2_Upreg
Ankfy1	D2_Upreg
Hmgb2	D2_Upreg
Pak2	D2_Upreg
Lag3	D2_Upreg
Elk3	D2_Upreg
Fcnb	D2_Upreg
Tap2	D2_Upreg
Sectm1a	D2_Upreg
Ptprz1	D2_Upreg
Chd7	D2_Upreg
Leng8	D2_Upreg
Irf5	D2_Upreg
Lrmp	D2_Upreg
Cspg4	D2_Upreg
Zfhx3	D2_Upreg
Grxcr1	D2_Upreg
Plin4	D2_Upreg
Mmp2	D2_Upreg
Colgalt1	D2_Upreg
Coro1b	D2_Upreg
Elovl1	D2_Upreg
Tspan14	D2_Upreg
Lims1	D2_Upreg
Plxnb3	D2_Upreg
Acadl	D2_Upreg
Plcb2	D2_Upreg
Adamts4	D2_Upreg
Tspo	D2_Upreg
Sema6a	D2_Upreg
Tle3	D2_Upreg
Fgd2	D2_Upreg
Pdgfc	D2_Upreg
Gmfg	D2_Upreg
Itpkb	D2_Upreg
P2ry14	D2_Upreg
Tnfrsf19	D2_Upreg
Vps13a	D2_Upreg
Igsf6	D2_Upreg
Pik3cd	D2_Upreg
Ankrd44	D2_Upreg
Ubr2	D2_Upreg
Cd69	D2_Upreg
Ch25h	D2_Upreg
Myd88	D2_Upreg
Supt20	D2_Upreg
Gsap	D2_Upreg
Med23	D2_Upreg
Tcf7l2	D2_Upreg
Gmip	D2_Upreg
Cebpd	D2_Upreg
Cmtm3	D2_Upreg
Cd9	D2_Upreg
Mylip	D2_Upreg
Smg1	D2_Upreg
Abhd4	D2_Upreg
Arhgef40	D2_Upreg
Tbc1d1	D2_Upreg
Irak3	D2_Upreg
Ly75	D2_Upreg
Il15ra	D2_Upreg
Psat1	D2_Upreg
Ccnl1	D2_Upreg
Wnk1	D2_Upreg
Oas3	D2_Upreg
Rin3	D2_Upreg
B4galnt3	D2_Upreg
Btaf1	D2_Upreg
Fhod1	D2_Upreg
Trps1	D2_Upreg
Capns2	D2_Upreg
Tlr8	D2_Upreg
Acsbg1	D2_Upreg
Usp16	D2_Upreg
Alox5ap	D2_Upreg
Ap3b1	D2_Upreg
Calr	D2_Upreg
Syne2	D2_Upreg
Lrp1	D2_Upreg
Ctns	D2_Upreg
Zmpste24	D2_Upreg
Ddx21	D2_Upreg
Pag1	D2_Upreg
Ncf4	D2_Upreg
Cebpa	D2_Upreg
Zc3h7a	D2_Upreg
Il1a	D2_Upreg
Baz2b	D2_Upreg
Irf4	D2_Upreg
Ttyh2	D2_Upreg
Ncoa3	D2_Upreg
Alpk3	D2_Upreg
Tbc1d4	D2_Upreg
Dst	D2_Upreg
Smarcad1	D2_Upreg
Grap	D2_Upreg
Zcchc7	D2_Upreg
Mag	D2_Upreg
Rrm2	D2_Upreg
Aga	D2_Upreg
Esyt1	D2_Upreg
Cmpk2	D2_Upreg
Hspa5	D2_Upreg
Svil	D2_Upreg
Ncf2	D2_Upreg
Phyhd1	D2_Upreg
Dbnl	D2_Upreg
Lpcat3	D2_Upreg
P4hb	D2_Upreg
Pcsk2	D2_Upreg
Cbfb	D2_Upreg
Donson	D2_Upreg
Nsmaf	D2_Upreg
Snx29	D2_Upreg
Eif4ebp3	D2_Upreg
Irak4	D2_Upreg
Reep3	D2_Upreg
Slc1a4	D2_Upreg
Slc9a9	D2_Upreg
Pcdh18	D2_Upreg
Cdh6	D2_Upreg
Il21r	D2_Upreg
Csf3r	D2_Upreg
Arrdc4	D2_Upreg
B4galt1	D2_Upreg
Ankle2	D2_Upreg
Cnppd1	D2_Upreg
Ahnak	D2_Upreg
Fuca1	D2_Upreg
Kat6a	D2_Upreg
Slc7a7	D2_Upreg
Ppp1r18	D2_Upreg
Psmb10	D2_Upreg
Stom	D2_Upreg
Soga1	D2_Upreg
Clu	D2_Upreg
Nup160	D2_Upreg
Rap1b	D2_Upreg
Gldc	D2_Upreg
Ftl1	D2_Upreg
Dnase1l1	D2_Upreg
Nod1	D2_Upreg
Slc17a9	D2_Upreg
Tmem100	D2_Upreg
Dusp11	D2_Upreg
Npc1	D2_Upreg
Ep300	D2_Upreg
Akap8l	D2_Upreg
Atp6v0a2	D2_Upreg
Gja1	D2_Upreg
Nup188	D2_Upreg
Nostrin	D2_Upreg
Ankzf1	D2_Upreg
Entpd2	D2_Upreg
Ggta1	D2_Upreg
Cnp	D2_Upreg
Oma1	D2_Upreg
Zc3h11a	D2_Upreg
Marcks	D2_Upreg
Fbln1	D2_Upreg
Adgrf5	D2_Upreg
Atp1a2	D2_Upreg
Ccnl2	D2_Upreg
Pdlim5	D2_Upreg
Slc12a9	D2_Upreg
Pde3b	D2_Upreg
Klhl5	D2_Upreg
Spint1	D2_Upreg
Tlr6	D2_Upreg
Arnt	D2_Upreg
Suclg2	D2_Upreg
C5ar2	D2_Upreg
Tnfrsf11a	D2_Upreg
Hexa	D2_Upreg
Cndp2	D2_Upreg
Sulf2	D2_Upreg
Litaf	D2_Upreg
Lima1	D2_Upreg
Acap2	D2_Upreg
Dcn	D2_Upreg
Slc10a6	D2_Upreg
Adcy7	D2_Upreg
Gpr65	D2_Upreg
Gpr137b	D2_Upreg
Map4k4	D2_Upreg
Fryl	D2_Upreg
Wdr81	D2_Upreg
Tmtc3	D2_Upreg
Adgre5	D2_Upreg
Tmem154	D2_Upreg
Pou2f2	D2_Upreg
Ocln	D2_Upreg
Abcb4	D2_Upreg
Nnt	D2_Upreg
Pik3r6	D2_Upreg
Naprt	D2_Upreg
Timd2	D2_Upreg
Ralgapa2	D2_Upreg
Seh1l	D2_Upreg
Rnpepl1	D2_Upreg
Car11	D2_Upreg
Adgrg6	D2_Upreg
Wrn	D2_Upreg
Slc4a7	D2_Upreg
Ccl5	D2_Upreg
Slc38a6	D2_Upreg
Ryr3	D2_Upreg
Taf1d	D2_Upreg
Cd44	D2_Upreg
Usp24	D2_Upreg
Bnip2	D2_Upreg
Enpp3	D2_Upreg
Vwf	D2_Upreg
Nampt	D2_Upreg
Cd82	D2_Upreg
Fam227a	D2_Upreg
Uhrf1bp1	D2_Upreg
Pnisr	D2_Upreg
Slamf6	D2_Upreg
Rassf2	D2_Upreg
Cmklr1	D2_Upreg
Rbm15	D2_Upreg
Slc15a4	D2_Upreg
Plscr2	D2_Upreg
Nek9	D2_Upreg
Ifitm2	D2_Upreg
Fgd4	D2_Upreg
Parp1	D2_Upreg
Batf	D2_Upreg
Cdk5rap2	D2_Upreg
Cd6	D2_Upreg
Nin	D2_Upreg
Tbx19	D2_Upreg
Abcd1	D2_Upreg
Actl6a	D2_Upreg
Crot	D2_Upreg
Tmpo	D2_Upreg
Renbp	D2_Upreg
Pds5a	D2_Upreg
Fas	D2_Upreg
Slc44a1	D2_Upreg
Klf4	D2_Upreg
Sec61a1	D2_Upreg
Sox9	D2_Upreg
Atf7	D2_Upreg
Rplp0	D2_Upreg
Tmem63a	D2_Upreg
Evi2a	D2_Upreg
Sdc4	D2_Upreg
Slc25a43	D2_Upreg
Vtn	D2_Upreg
Nup205	D2_Upreg
Hnrnpf	D2_Upreg
Ctnnal1	D2_Upreg
Tmbim1	D2_Upreg
Ptprcap	D2_Upreg
Mga	D2_Upreg
Cd200r1	D2_Upreg
Fam83d	D2_Upreg
Abcc1	D2_Upreg
Mlh1	D2_Upreg
Retsat	D2_Upreg
Galc	D2_Upreg
Kpna2	D2_Upreg
Mfng	D2_Upreg
Cdk12	D2_Upreg
Kif11	D2_Upreg
Cux1	D2_Upreg
Tyk2	D2_Upreg
Egfr	D2_Upreg
Gpr37l1	D2_Upreg
Cd3g	D2_Upreg
C7	D2_Upreg
Ap1g2	D2_Upreg
