Gene	Direction
KIF11	D2_Upreg
KLF4	D2_Upreg
KLHL5	D2_Upreg
KLHL6	D2_Upreg
KLRK1	D2_Upreg
KMO	D2_Upreg
KPNA2	D2_Upreg
LACC1	D2_Upreg
LAG3	D2_Upreg
LAP3	D2_Upreg
LAPTM5	D2_Upreg
LAT2	D2_Upreg
LCP1	D2_Upreg
LCP2	D2_Upreg
LENG8	D2_Upreg
LGALS3	D2_Upreg
LGALS3BP	D2_Upreg
LGALS16	D2_Upreg
LGALS14	D2_Upreg
LGALS13	D2_Upreg
LGMN	D2_Upreg
LIMA1	D2_Upreg
LIMS4	D2_Upreg
LIMS3	D2_Upreg
LITAF	D2_Upreg
LPCAT2	D2_Upreg
LPCAT3	D2_Upreg
LPXN	D2_Upreg
IRAG2	D2_Upreg
LRP1	D2_Upreg
LRP4	D2_Upreg
LRRK1	D2_Upreg
LY6E	D2_Upreg
LY75-CD302	D2_Upreg
LY75	D2_Upreg
LY86	D2_Upreg
LY96	D2_Upreg
LYN	D2_Upreg
LYZ	D2_Upreg
MACF1	D2_Upreg
MAF	D2_Upreg
MAFB	D2_Upreg
MAG	D2_Upreg
MAGT1	D2_Upreg
MALT1	D2_Upreg
MAN2A1	D2_Upreg
MAN2B2	D2_Upreg
MANBA	D2_Upreg
MAP3K1	D2_Upreg
MAP3K8	D2_Upreg
MAP4K1	D2_Upreg
MAP4K4	D2_Upreg
MAPKAPK2	D2_Upreg
MARCKS	D2_Upreg
MCL1	D2_Upreg
MCM3	D2_Upreg
MDN1	D2_Upreg
MED12	D2_Upreg
MED23	D2_Upreg
MEFV	D2_Upreg
MERTK	D2_Upreg
MFNG	D2_Upreg
MGA	D2_Upreg
MGST1	D2_Upreg
MIS18BP1	D2_Upreg
MKI67	D2_Upreg
MLC1	D2_Upreg
MLH1	D2_Upreg
MLKL	D2_Upreg
MMP2	D2_Upreg
MOB1A	D2_Upreg
MOSPD2	D2_Upreg
MOV10	D2_Upreg
MOXD1	D2_Upreg
MPEG1	D2_Upreg
MS4A4A	D2_Upreg
MS4A4E	D2_Upreg
MS4A6A	D2_Upreg
MS4A6E	D2_Upreg
MS4A6E	D2_Upreg
MS4A6A	D2_Upreg
MSN	D2_Upreg
MVP	D2_Upreg
MYD88	D2_Upreg
MYH9	D2_Upreg
MYLIP	D2_Upreg
MYO1E	D2_Upreg
MYO1F	D2_Upreg
MYO1G	D2_Upreg
MYO6	D2_Upreg
MYO9B	D2_Upreg
NAMPT	D2_Upreg
NAPRT	D2_Upreg
NCF1	D2_Upreg
NCF2	D2_Upreg
NCF4	D2_Upreg
NCOA3	D2_Upreg
NEK6	D2_Upreg
NEK9	D2_Upreg
NFAM1	D2_Upreg
NFATC1	D2_Upreg
NFE2L2	D2_Upreg
NFKB1	D2_Upreg
NFKBIE	D2_Upreg
NIN	D2_Upreg
NIPBL	D2_Upreg
NLRC4	D2_Upreg
NLRC5	D2_Upreg
NLRP1	D2_Upreg
NLRP3	D2_Upreg
NMI	D2_Upreg
NNT	D2_Upreg
NOD1	D2_Upreg
NOSTRIN	D2_Upreg
NOTCH1	D2_Upreg
NOTCH2	D2_Upreg
NPC1	D2_Upreg
NPC2	D2_Upreg
NRP1	D2_Upreg
NSMAF	D2_Upreg
NT5E	D2_Upreg
NUP160	D2_Upreg
NUP188	D2_Upreg
NUP205	D2_Upreg
OAS1	D2_Upreg
OAS2	D2_Upreg
OAS3	D2_Upreg
OCLN	D2_Upreg
OLR1	D2_Upreg
OMA1	D2_Upreg
OSMR	D2_Upreg
OSTF1	D2_Upreg
P2RX7	D2_Upreg
P2RY12	D2_Upreg
P2RY13	D2_Upreg
P2RY14	D2_Upreg
P2RY6	D2_Upreg
P4HB	D2_Upreg
PADI2	D2_Upreg
PAG1	D2_Upreg
PAK2	D2_Upreg
PARP1	D2_Upreg
PARP12	D2_Upreg
PARP14	D2_Upreg
PARP9	D2_Upreg
PARVG	D2_Upreg
PCDH18	D2_Upreg
PCSK2	D2_Upreg
PDCD11	D2_Upreg
PDE3B	D2_Upreg
PDGFC	D2_Upreg
PDGFRA	D2_Upreg
PDIA4	D2_Upreg
PDLIM5	D2_Upreg
PDPN	D2_Upreg
PDS5A	D2_Upreg
PECAM1	D2_Upreg
PEPD	D2_Upreg
PHF11	D2_Upreg
PHYHD1	D2_Upreg
PIEZO1	D2_Upreg
PIK3AP1	D2_Upreg
PIK3CD	D2_Upreg
PIK3CG	D2_Upreg
PIK3R5	D2_Upreg
PIK3R6	D2_Upreg
PIM1	D2_Upreg
LILRB3	D2_Upreg
LILRB4	D2_Upreg
PLA2G4A	D2_Upreg
PLAC8	D2_Upreg
PLBD1	D2_Upreg
PLCB2	D2_Upreg
PLCG2	D2_Upreg
PLD1	D2_Upreg
PLD4	D2_Upreg
PLEK	D2_Upreg
PLEKHN1	D2_Upreg
PLEKHO2	D2_Upreg
PLIN2	D2_Upreg
PLIN4	D2_Upreg
PLOD1	D2_Upreg
PLSCR1	D2_Upreg
PLTP	D2_Upreg
PLXNB2	D2_Upreg
PLXNB3	D2_Upreg
PML	D2_Upreg
PNISR	D2_Upreg
PNLIP	D2_Upreg
PNP	D2_Upreg
PNPLA7	D2_Upreg
POU2F2	D2_Upreg
PPIP5K2	D2_Upreg
PPP1R18	D2_Upreg
PRCP	D2_Upreg
PRIMPOL	D2_Upreg
PRKCQ	D2_Upreg
PRKD2	D2_Upreg
PRKD3	D2_Upreg
PROS1	D2_Upreg
PSAP	D2_Upreg
PSAT1	D2_Upreg
PSD4	D2_Upreg
PSMB10	D2_Upreg
PSMB8	D2_Upreg
PSMB9	D2_Upreg
PSME1	D2_Upreg
PSME2	D2_Upreg
PSTPIP2	D2_Upreg
PTBP3	D2_Upreg
PTPN22	D2_Upreg
PTPN6	D2_Upreg
PTPRC	D2_Upreg
PTPRCAP	D2_Upreg
PTPRZ1	D2_Upreg
PYCARD	D2_Upreg
PYGL	D2_Upreg
RAB13	D2_Upreg
RAC2	D2_Upreg
RALGAPA2	D2_Upreg
RAP1B	D2_Upreg
RARRES1	D2_Upreg
RASA4	D2_Upreg
RASA4B	D2_Upreg
RASAL3	D2_Upreg
RASGRP3	D2_Upreg
RASSF2	D2_Upreg
RASSF4	D2_Upreg
RBL1	D2_Upreg
RBM15	D2_Upreg
REEP3	D2_Upreg
REL	D2_Upreg
RELA	D2_Upreg
RENBP	D2_Upreg
REST	D2_Upreg
RETSAT	D2_Upreg
RGS1	D2_Upreg
RHOH	D2_Upreg
RIN3	D2_Upreg
RIPK1	D2_Upreg
RIPK2	D2_Upreg
RIPK3	D2_Upreg
RNASE6	D2_Upreg
RNF213	D2_Upreg
RNPEPL1	D2_Upreg
ROCK1	D2_Upreg
RPLP0	D2_Upreg
RPS6KA1	D2_Upreg
RRBP1	D2_Upreg
RREB1	D2_Upreg
RRM2	D2_Upreg
RSAD2	D2_Upreg
RSU1	D2_Upreg
RUNX1	D2_Upreg
RYR3	D2_Upreg
S1PR3	D2_Upreg
SALL1	D2_Upreg
SAMD9L	D2_Upreg
SAMHD1	D2_Upreg
SAMSN1	D2_Upreg
SASH3	D2_Upreg
SCAMP2	D2_Upreg
SCIMP	D2_Upreg
SCIN	D2_Upreg
SCPEP1	D2_Upreg
SDC4	D2_Upreg
SEC23B	D2_Upreg
SEC24D	D2_Upreg
SEC61A1	D2_Upreg
SECTM1	D2_Upreg
SEH1L	D2_Upreg
SELPLG	D2_Upreg
SEMA3D	D2_Upreg
SEMA4D	D2_Upreg
SEMA6A	D2_Upreg
SERPINB1	D2_Upreg
SERPINB9	D2_Upreg
SERPING1	D2_Upreg
SETDB2	D2_Upreg
SGPL1	D2_Upreg
SH3BP2	D2_Upreg
SHC1	D2_Upreg
SHISA5	D2_Upreg
SIGLEC1	D2_Upreg
SIPA1	D2_Upreg
SKAP2	D2_Upreg
SLA	D2_Upreg
SLAMF6	D2_Upreg
SLAMF7	D2_Upreg
SLAMF8	D2_Upreg
SLAMF9	D2_Upreg
SLC10A6	D2_Upreg
SLC11A1	D2_Upreg
SLC12A9	D2_Upreg
SLC14A1	D2_Upreg
SLC15A3	D2_Upreg
SLC15A4	D2_Upreg
SLC17A9	D2_Upreg
SLC1A3	D2_Upreg
SLC1A4	D2_Upreg
SLC25A13	D2_Upreg
SLC25A43	D2_Upreg
SLC28A2	D2_Upreg
SLC29A3	D2_Upreg
SLC2A5	D2_Upreg
SLC38A6	D2_Upreg
SLC44A1	D2_Upreg
SLC44A2	D2_Upreg
SLC4A7	D2_Upreg
SLC7A11	D2_Upreg
SLC7A2	D2_Upreg
SLC7A7	D2_Upreg
SLC9A9	D2_Upreg
SLCO2B1	D2_Upreg
SLFN12	D2_Upreg
SLFN12	D2_Upreg
SLFN12	D2_Upreg
SLFN5	D2_Upreg
SLPI	D2_Upreg
SMARCAD1	D2_Upreg
SMC4	D2_Upreg
SMG1	D2_Upreg
SMPDL3A	D2_Upreg
SNAP23	D2_Upreg
SNX29	D2_Upreg
SOAT1	D2_Upreg
SOGA1	D2_Upreg
SOWAHC	D2_Upreg
SOX4	D2_Upreg
SOX9	D2_Upreg
SP140	D2_Upreg
SP110	D2_Upreg
SPARC	D2_Upreg
SPI1	D2_Upreg
SPINT1	D2_Upreg
SPP1	D2_Upreg
SRGAP2B	D2_Upreg
SRGAP2C	D2_Upreg
SRGAP2	D2_Upreg
SSH2	D2_Upreg
ST14	D2_Upreg
ST3GAL6	D2_Upreg
STAT1	D2_Upreg
STAT3	D2_Upreg
STAT4	D2_Upreg
STAT6	D2_Upreg
STK10	D2_Upreg
STK17B	D2_Upreg
STK3	D2_Upreg
STOM	D2_Upreg
STXBP2	D2_Upreg
SUCLG2	D2_Upreg
SULF2	D2_Upreg
SUPT20H	D2_Upreg
SVIL	D2_Upreg
SWAP70	D2_Upreg
SYK	D2_Upreg
SYNE2	D2_Upreg
SYNGR2	D2_Upreg
TAF1D	D2_Upreg
TAGAP	D2_Upreg
TAP1	D2_Upreg
TAP2	D2_Upreg
TAPBP	D2_Upreg
TBC1D1	D2_Upreg
TBC1D4	D2_Upreg
TBX19	D2_Upreg
TBXAS1	D2_Upreg
TCF7L2	D2_Upreg
TCIRG1	D2_Upreg
TCN2	D2_Upreg
TEP1	D2_Upreg
TES	D2_Upreg
TFEC	D2_Upreg
TGFB1	D2_Upreg
TGFBR1	D2_Upreg
TGFBR2	D2_Upreg
THEMIS2	D2_Upreg
TIFAB	D2_Upreg
HAVCR1	D2_Upreg
TIMP1	D2_Upreg
TLE3	D2_Upreg
TLN1	D2_Upreg
TLR1	D2_Upreg
TLR2	D2_Upreg
TLR3	D2_Upreg
TLR4	D2_Upreg
TLR6	D2_Upreg
TLR7	D2_Upreg
TLR8	D2_Upreg
TLR9	D2_Upreg
TMBIM1	D2_Upreg
TMEM100	D2_Upreg
TMEM106A	D2_Upreg
TMEM154	D2_Upreg
TMEM176A	D2_Upreg
TMEM176B	D2_Upreg
TMEM63A	D2_Upreg
TMOD3	D2_Upreg
TMTC3	D2_Upreg
TNFAIP3	D2_Upreg
TNFRSF11A	D2_Upreg
TNFRSF14	D2_Upreg
TNFRSF19	D2_Upreg
TNFRSF1B	D2_Upreg
TNFSF10	D2_Upreg
TNFSF13B	D2_Upreg
TNPO1	D2_Upreg
TNS3	D2_Upreg
TOP2A	D2_Upreg
TPP1	D2_Upreg
TRAF3IP3	D2_Upreg
TRAFD1	D2_Upreg
TREM2	D2_Upreg
TREX1	D2_Upreg
TRIM21	D2_Upreg
TRIM25	D2_Upreg
TRIM5	D2_Upreg
TRIM5	D2_Upreg
TRIM6	D2_Upreg
TRPC6	D2_Upreg
TRPM2	D2_Upreg
TRPS1	D2_Upreg
TSPAN14	D2_Upreg
TSPO	D2_Upreg
TTYH2	D2_Upreg
TXNIP	D2_Upreg
TYK2	D2_Upreg
TYROBP	D2_Upreg
UBA7	D2_Upreg
UBD	D2_Upreg
UBE2L6	D2_Upreg
UBR2	D2_Upreg
UBR4	D2_Upreg
UCP2	D2_Upreg
UHRF1BP1	D2_Upreg
UNC93B1	D2_Upreg
USP16	D2_Upreg
USP41	D2_Upreg
USP18	D2_Upreg
USP24	D2_Upreg
USP25	D2_Upreg
VAV1	D2_Upreg
VCAM1	D2_Upreg
VCAN	D2_Upreg
VIM	D2_Upreg
VPS13A	D2_Upreg
VPS13B	D2_Upreg
VPS13C	D2_Upreg
VPS54	D2_Upreg
VTN	D2_Upreg
VWA5A	D2_Upreg
VWF	D2_Upreg
WAS	D2_Upreg
WASF2	D2_Upreg
WDFY4	D2_Upreg
WDR81	D2_Upreg
WIPF1	D2_Upreg
WNK1	D2_Upreg
WRN	D2_Upreg
WSB1	D2_Upreg
XDH	D2_Upreg
ZBP1	D2_Upreg
ZC3H11A	D2_Upreg
ZC3H11B	D2_Upreg
ZC3H7A	D2_Upreg
ZC3HAV1	D2_Upreg
ZCCHC2	D2_Upreg
ZCCHC7	D2_Upreg
ZFHX3	D2_Upreg
ZNF217	D2_Upreg
ZFP36L1	D2_Upreg
ZFP36L2	D2_Upreg
ZFYVE26	D2_Upreg
ZMPSTE24	D2_Upreg
ZNFX1	D2_Upreg
